speakercode,sentencecode,gender,label,F1,F2,Lang,level,tStart,tEnd,dur
hen001,p01_023,m,iy,306.83272083383815,2252.310505756817,L1,null,3.4,3.62,0.2200000000000002
hen001,p01_023,m,sil,592.4092787507185,1896.784781599646,L1,null,3.62,4.14,0.5199999999999996
hen001,p01_024,m,sil,604.8603974031145,1499.7957523472294,L1,null,0,1.01,1.01
hen001,p01_024,m,ay,758.4573855229685,1255.3656376063234,L1,null,1.01,1.13,0.11999999999999988
hen001,p01_024,m,aa,608.3909488071437,1128.0778042819195,L1,null,1.32,1.36,0.040000000000000036
hen001,p01_024,m,ax,459.0621790613437,1568.5156090291714,L1,null,1.45,1.48,0.030000000000000027
hen001,p01_024,m,ax,523.2601633571593,1027.1397710216324,L1,null,1.54,1.57,0.030000000000000027
hen001,p01_024,m,aa,646.6906710273066,1073.78276304644,L1,null,1.66,1.73,0.07000000000000006
hen001,p01_024,m,ax,501.7699820210999,1136.3307195363175,L1,null,1.79,1.82,0.030000000000000027
hen001,p01_024,m,ao,556.5165320234676,1002.9438571289495,L1,null,2.03,2.09,0.06000000000000005
hen001,p01_024,m,eh,427.78852706346566,1119.956448749703,L1,null,2.2,2.23,0.029999999999999805
hen001,p01_024,m,iy,343.4188069189566,1977.334843601183,L1,null,2.33,2.36,0.029999999999999805
hen001,p01_024,m,ae,716.9777984852826,1460.9976703057491,L1,null,2.51,2.62,0.11000000000000032
hen001,p01_024,m,ax,457.66194796608755,769.2909142006131,L1,null,2.76,2.79,0.03000000000000025
hen001,p01_024,m,ax,356.9370900497038,1269.4875087515886,L1,null,2.98,3.01,0.029999999999999805
hen001,p01_024,m,ae,550.1758723345439,1547.3093535953483,L1,null,3.07,3.18,0.11000000000000032
hen001,p01_024,m,ax,538.1705547134616,1407.6263462937734,L1,null,3.24,3.27,0.029999999999999805
hen001,p01_024,m,ae,420.23335940355065,1652.6181442473692,L1,null,3.39,3.42,0.029999999999999805
hen001,p01_024,m,eh,396.65739595316063,1565.8163184086447,L1,null,3.62,3.7,0.08000000000000007
hen001,p01_024,m,iy,349.2215122303287,1958.1736925883908,L1,null,3.86,3.91,0.050000000000000266
hen001,p01_024,m,sil,592.6544544590495,1679.2278342256498,L1,null,4.1,4.51,0.41000000000000014
hen001,p01_025,m,sil,591.1894923260868,1606.6450050266385,L1,null,0,1.01,1.01
hen001,p01_025,m,ae,577.0712005843797,1442.2086264568843,L1,null,1.1,1.13,0.029999999999999805
hen001,p01_025,m,ey,415.3636382839972,1815.7447433097902,L1,null,1.25,1.32,0.07000000000000006
hen001,p01_025,m,ao,484.2310433182728,935.6368097071988,L1,null,1.47,1.5,0.030000000000000027
hen001,p01_025,m,iy,314.8177014065534,1996.4120994297436,L1,null,1.65,1.74,0.09000000000000008
hen001,p01_025,m,ae,523.9362223412063,1504.4876320246797,L1,null,1.93,1.96,0.030000000000000027
hen001,p01_025,m,ax,441.9704228023793,765.3857181626485,L1,null,2.15,2.18,0.03000000000000025
hen001,p01_025,m,ax,452.1545204337278,841.7201028140627,L1,null,2.41,2.44,0.029999999999999805
hen001,p01_025,m,ey,401.9646222955355,1938.2836280178367,L1,null,2.71,2.75,0.040000000000000036
hen001,p01_025,m,aa,642.2311865881856,1150.7613642927731,L1,null,3.22,3.27,0.04999999999999982
hen001,p01_025,m,ax,171.21678720445755,1394.1760715647074,L1,null,3.36,3.39,0.03000000000000025
hen001,p01_025,m,ih,345.6813598914526,1662.901507465875,L1,null,3.45,3.48,0.029999999999999805
hen001,p01_025,m,ow,388.58251923844745,1003.5163116364294,L1,null,3.69,3.76,0.06999999999999984
hen001,p01_025,m,ih,394.004255389651,2156.1467129498615,L1,null,3.87,3.9,0.029999999999999805
hen001,p01_025,m,ae,613.7700404773159,1465.3310012950194,L1,null,4.13,4.3,0.16999999999999993
hen001,p01_025,m,ae,466.8112166623614,1633.783743982488,L1,null,4.47,4.6,0.1299999999999999
hen001,p01_025,m,ey,373.39481313331305,2178.603286959919,L1,null,4.92,4.96,0.040000000000000036
hen001,p01_025,m,ae,578.8910242871282,1571.9235244239676,L1,null,5.14,5.33,0.1900000000000004
hen001,p01_025,m,sil,520.0254032938335,1574.5859702055263,L1,null,5.67,6.02,0.34999999999999964
hen001,p01_026,m,sil,586.8483998684175,1418.2377072630475,L1,null,0,0.96,0.96
hen001,p01_026,m,ih,245.68603603759385,1629.0492064992004,L1,null,1.16,1.19,0.030000000000000027
hen001,p01_026,m,uw,289.8615527563876,1568.7026770594455,L1,null,1.27,1.3,0.030000000000000027
hen001,p01_026,m,ey,448.6413602784421,1881.0956634309205,L1,null,1.43,1.48,0.050000000000000044
hen001,p01_026,m,ay,570.414119746103,1449.7766638756657,L1,null,1.55,1.61,0.06000000000000005
hen001,p01_026,m,ae,663.4021829344963,1596.438867332556,L1,null,1.81,1.98,0.16999999999999993
hen001,p01_026,m,eh,541.0267465249461,1307.6115124932157,L1,null,2.4,2.43,0.03000000000000025
hen001,p01_026,m,ax,455.48286042753153,1719.4232563789317,L1,null,2.49,2.52,0.029999999999999805
hen001,p01_026,m,aa,547.6213352472319,1183.1761797801257,L1,null,2.66,2.74,0.08000000000000007
hen001,p01_026,m,ao,429.07503950062375,927.901178548084,L1,null,2.88,2.98,0.10000000000000009
hen001,p01_026,m,eh,598.814126801621,1502.4919818900414,L1,null,3.18,3.27,0.08999999999999986
hen001,p01_026,m,sil,598.0422682489585,1717.3740567667464,L1,null,3.59,4.04,0.4500000000000002
hen001,p01_027,m,sil,586.8574944695836,1519.099919648652,L1,null,0,1.25,1.25
hen001,p01_027,m,ih,257.0486962858428,1576.5743058864596,L1,null,1.33,1.36,0.030000000000000027
hen001,p01_027,m,uw,279.9073044152328,1591.504333432063,L1,null,1.44,1.47,0.030000000000000027
hen001,p01_027,m,iy,260.04874110725746,2069.7901227730636,L1,null,1.55,1.58,0.030000000000000027
hen001,p01_027,m,ey,419.4739581902356,1886.2231871097772,L1,null,1.71,1.74,0.030000000000000027
hen001,p01_027,m,ih,369.9700926057441,2465.2900556312356,L1,null,1.85,1.89,0.039999999999999813
hen001,p01_027,m,ax,386.27645805044995,2077.530842758491,L1,null,1.95,2.01,0.05999999999999983
hen001,p01_027,m,ae,690.6854186681632,1705.4167689795452,L1,null,2.17,2.26,0.08999999999999986
hen001,p01_027,m,iy,358.15969778790674,1887.3365533699266,L1,null,2.45,2.61,0.1599999999999997
hen001,p01_027,m,ax,549.2129261191011,1142.4587253414395,L1,null,2.61,2.68,0.07000000000000028
hen001,p01_027,m,ax,568.4799103056282,894.8469204119758,L1,null,2.8,2.9,0.10000000000000009
hen001,p01_027,m,ao,397.9699088947382,782.8423611988294,L1,null,3.03,3.19,0.16000000000000014
hen001,p01_027,m,ax,527.4066539861063,1226.3967675482745,L1,null,3.35,3.4,0.04999999999999982
hen001,p01_027,m,ey,495.87551568227855,1469.7682109293232,L1,null,3.57,3.7,0.13000000000000034
hen001,p01_027,m,sil,667.4951439874051,1844.383815244866,L1,null,3.7,4.35,0.6499999999999995
hen001,p01_028,m,sil,669.1281361858371,1736.4444395685032,L1,null,0,1.09,1.09
hen001,p01_028,m,aa,651.140238108077,1158.7128435920781,L1,null,1.17,1.23,0.06000000000000005
hen001,p01_028,m,ae,214.61997497042051,2122.752580121857,L1,null,1.64,1.67,0.030000000000000027
hen001,p01_028,m,uw,314.33104182199446,2025.0465989829636,L1,null,1.74,1.77,0.030000000000000027
hen001,p01_028,m,eh,449.88273745538015,1168.2977064280944,L1,null,1.91,1.95,0.040000000000000036
hen001,p01_028,m,iy,335.8563942855357,2037.9079908321698,L1,null,2.08,2.14,0.06000000000000005
hen001,p01_028,m,ax,395.0661626490341,1416.3655773633345,L1,null,2.2,2.24,0.040000000000000036
hen001,p01_028,m,uw,315.0597993341163,1414.831142567275,L1,null,2.42,2.53,0.10999999999999988
hen001,p01_028,m,sil,477.8400157953489,1579.8709279646107,L1,null,2.82,3.56,0.7400000000000002
hen001,p01_029,m,sil,664.6910701239149,1699.5720225412324,L1,null,0,1.83,1.83
hen001,p01_029,m,ey,438.5973824940674,2008.3090502360849,L1,null,1.96,2.14,0.18000000000000016
hen001,p01_029,m,ae,557.3937681655025,1639.319322524338,L1,null,2.36,2.4,0.040000000000000036
hen001,p01_029,m,uw,292.0547135985001,1218.4265227081623,L1,null,2.53,2.59,0.06000000000000005
hen001,p01_029,m,ax,466.81416267152537,1250.3636205895525,L1,null,2.8,2.83,0.03000000000000025
hen001,p01_029,m,aw,600.4657924009399,1031.392121693177,L1,null,2.91,2.96,0.04999999999999982
hen001,p01_029,m,ay,582.6215766833846,1224.2130375091042,L1,null,3.05,3.1,0.050000000000000266
hen001,p01_029,m,ae,661.2214800144062,1362.991605428474,L1,null,3.29,3.47,0.18000000000000016
hen001,p01_029,m,sil,690.1028866463042,1690.5815300174283,L1,null,3.75,4.46,0.71
hen001,p01_030,m,sil,571.5140464544925,1641.0609599008833,L1,null,0,0.88,0.88
hen001,p01_030,m,ay,716.3146679972454,1421.1045998552001,L1,null,0.88,0.97,0.08999999999999997
hen001,p01_030,m,ao,596.1260743397232,1078.6531339025883,L1,null,1.1,1.2,0.09999999999999987
hen001,p01_030,m,ao,343.18653687254397,1483.241772366241,L1,null,1.26,1.31,0.050000000000000044
hen001,p01_030,m,aa,643.014197367646,1053.0463597905934,L1,null,1.48,1.58,0.10000000000000009
hen001,p01_030,m,eh,525.7494913232927,1679.2824050657923,L1,null,1.83,1.96,0.1299999999999999
hen001,p01_030,m,iy,315.9610454064823,2109.219879307835,L1,null,2.05,2.18,0.13000000000000034
hen001,p01_030,m,sil,487.21307520040955,1573.311060135795,L1,null,2.18,2.79,0.6099999999999999
hen001,p01_031,m,sil,1063.5050251970847,2085.5358482954366,L1,null,0,1.12,1.12
hen001,p01_031,m,ay,555.4018195013427,1418.8548761204404,L1,null,1.12,1.22,0.09999999999999987
hen001,p01_031,m,eh,480.3389095475829,1382.3932372621964,L1,null,1.31,1.35,0.040000000000000036
hen001,p01_031,m,ao,350.4091508622033,1733.6259228623035,L1,null,1.46,1.49,0.030000000000000027
hen001,p01_031,m,ih,400.9433891679809,1487.8403715350953,L1,null,1.66,1.69,0.030000000000000027
hen001,p01_031,m,eh,519.9424164806783,1381.4798242883203,L1,null,2.02,2.08,0.06000000000000005
hen001,p01_031,m,iy,345.05094767700047,1992.0654469509655,L1,null,2.2,2.38,0.17999999999999972
hen001,p01_031,m,sil,607.2597583979483,1839.3069556050411,L1,null,2.38,3.12,0.7400000000000002
hen001,p01_032,m,sil,526.5803258118349,1683.5393949971124,L1,null,0,1.58,1.58
hen001,p01_032,m,ax,478.34920937063833,814.9293176813335,L1,null,1.73,1.76,0.030000000000000027
hen001,p01_032,m,ay,543.6696043478307,1350.172882065618,L1,null,1.83,1.89,0.05999999999999983
hen001,p01_032,m,ow,419.23221048729926,1051.4360927631194,L1,null,2.08,2.18,0.10000000000000009
hen001,p01_032,m,ih,413.3710339430191,1919.697963313916,L1,null,2.18,2.21,0.029999999999999805
hen001,p01_032,m,uw,273.56272553311595,1800.221573824251,L1,null,2.33,2.36,0.029999999999999805
hen001,p01_032,m,uw,353.98543770802354,1321.3231752310116,L1,null,2.47,2.56,0.08999999999999986
hen001,p01_032,m,ih,421.19704221943994,1049.3672580780474,L1,null,2.66,2.69,0.029999999999999805
hen001,p01_032,m,ih,473.9955278031516,1616.611613501605,L1,null,3.08,3.14,0.06000000000000005
hen001,p01_032,m,ih,302.2139895101096,1875.785791487875,L1,null,3.38,3.46,0.08000000000000007
hen001,p01_032,m,iy,281.3746083934231,1967.5745965272695,L1,null,3.65,3.68,0.03000000000000025
hen001,p01_032,m,eh,455.20923504272366,1227.7462495093978,L1,null,3.78,3.86,0.08000000000000007
hen001,p01_032,m,sil,382.52375613503796,1516.6881468211673,L1,null,4.24,5.09,0.8499999999999996
hen001,p01_033,m,sil,557.1442166380217,1642.2070752401612,L1,null,0,2.23,2.23
hen001,p01_033,m,ay,671.7991426192884,1385.152065144588,L1,null,2.23,2.35,0.1200000000000001
hen001,p01_033,m,eh,499.22114280141136,1157.2450645676706,L1,null,2.45,2.52,0.06999999999999984
hen001,p01_033,m,ao,357.35113856778105,1702.6436225341556,L1,null,2.64,2.67,0.029999999999999805
hen001,p01_033,m,ih,404.4065034967747,1427.0696486578483,L1,null,2.85,2.88,0.029999999999999805
hen001,p01_033,m,eh,572.7461528259616,1412.7161806051326,L1,null,3.3,3.35,0.050000000000000266
hen001,p01_033,m,iy,349.19681459748176,2035.5319699393413,L1,null,3.47,3.66,0.18999999999999995
hen001,p01_033,m,sil,446.28973665063387,1688.688567885538,L1,null,3.66,4.37,0.71
hen001,p01_034,m,sil,649.6515254562204,1697.4533950194068,L1,null,0,1.78,1.78
hen001,p01_034,m,eh,467.97867068470754,1443.5929079786342,L1,null,1.88,1.99,0.1100000000000001
hen001,p01_034,m,iy,306.39297644806305,1780.362713368022,L1,null,2.1,2.18,0.08000000000000007
hen001,p01_034,m,ih,344.33957015317526,1696.9828017201103,L1,null,2.34,2.37,0.03000000000000025
hen001,p01_034,m,ih,318.19948879074764,1453.446690552096,L1,null,2.49,2.52,0.029999999999999805
hen001,p01_034,m,ay,484.85054808892284,1275.8900903257704,L1,null,2.66,2.71,0.04999999999999982
hen001,p01_034,m,iy,271.9746915602123,2331.5548233165696,L1,null,2.87,2.92,0.04999999999999982
hen001,p01_034,m,aa,551.1276389986261,1302.9815537731333,L1,null,3.45,3.65,0.19999999999999973
hen001,p01_034,m,sil,622.6290847552092,1872.8474445387183,L1,null,3.79,4.67,0.8799999999999999
hen001,p01_035,m,sil,548.5443422073474,1632.2048310395826,L1,null,0,1.63,1.63
hen001,p01_035,m,uw,693.9502059232539,1986.1745710643886,L1,null,1.69,1.72,0.030000000000000027
hen001,p01_035,m,uw,272.0541719832051,2031.103509319182,L1,null,1.78,1.81,0.030000000000000027
hen001,p01_035,m,ow,418.3235935087664,1020.9685118852009,L1,null,1.86,1.94,0.07999999999999985
hen001,p01_035,m,ay,507.369776076799,996.8750354689353,L1,null,1.97,2.1,0.13000000000000012
hen001,p01_035,m,ax,540.5913010386765,1109.0114621637133,L1,null,2.2,2.23,0.029999999999999805
hen001,p01_035,m,ax,360.7463941938814,1363.3503073557067,L1,null,2.4,2.43,0.03000000000000025
hen001,p01_035,m,ae,546.0969054355604,1382.9238711909588,L1,null,2.6,2.77,0.16999999999999993
hen001,p01_035,m,sil,462.1484499493939,1248.060892926879,L1,null,2.98,3.42,0.43999999999999995
hen001,p01_036,m,sil,690.1871899066304,1609.8543159009043,L1,null,0,1.1,1.1
hen001,p01_036,m,ay,585.2936914561337,1204.8323896876377,L1,null,1.1,1.2,0.09999999999999987
hen001,p01_036,m,aa,554.6829968971226,1310.6101548072384,L1,null,1.35,1.47,0.11999999999999988
hen001,p01_036,m,ih,426.50758280101917,1541.9129145011793,L1,null,1.5,1.53,0.030000000000000027
hen001,p01_036,m,iy,332.23515143598934,2040.745434010525,L1,null,1.68,1.74,0.06000000000000005
hen001,p01_036,m,ax,460.8594060426144,1244.9155119460788,L1,null,2.05,2.08,0.03000000000000025
hen001,p01_036,m,ax,343.72888791863375,1344.4636157563423,L1,null,2.26,2.29,0.03000000000000025
hen001,p01_036,m,ih,428.0971215016545,1632.4488634475845,L1,null,2.38,2.42,0.040000000000000036
hen001,p01_036,m,ay,517.7822013564994,1241.3197768971104,L1,null,2.58,2.64,0.06000000000000005
hen001,p01_036,m,eh,520.4970860254562,1245.0350567192797,L1,null,2.91,2.97,0.06000000000000005
hen001,p01_036,m,sil,782.0521788602491,1812.9120219696144,L1,null,3.26,3.81,0.5500000000000003
hen001,p01_037,m,sil,592.4347358578004,1581.4501184950034,L1,null,0,1.01,1.01
hen001,p01_037,m,ao,401.21369215931713,772.1355165260823,L1,null,1.18,1.22,0.040000000000000036
hen001,p01_037,m,ax,353.4385324659205,1701.4060085709566,L1,null,1.37,1.4,0.029999999999999805
hen001,p01_037,m,ax,446.44347275655474,1336.2760095757062,L1,null,1.44,1.49,0.050000000000000044
hen001,p01_037,m,iy,243.22133249994292,2187.7779876565633,L1,null,1.64,1.91,0.27
hen001,p01_037,m,iy,266.787465455031,2209.0727554352766,L1,null,2,2.04,0.040000000000000036
hen001,p01_037,m,ih,378.4417793248733,1713.4160958001787,L1,null,2.13,2.16,0.03000000000000025
hen001,p01_037,m,ax,433.35075523571754,1529.061347211739,L1,null,2.23,2.27,0.040000000000000036
hen001,p01_037,m,ih,360.83142521145425,1849.4200149534563,L1,null,2.55,2.58,0.03000000000000025
hen001,p01_037,m,ih,374.6291719851349,1749.1356664846767,L1,null,2.75,2.8,0.04999999999999982
hen001,p01_037,m,ih,126.2535617474302,1408.7291384824864,L1,null,3.11,3.14,0.03000000000000025
hen001,p01_037,m,ax,352.4858038434626,2079.770769218978,L1,null,3.22,3.28,0.05999999999999961
hen001,p01_037,m,ae,587.7085349184491,1721.2793211356955,L1,null,3.28,3.37,0.0900000000000003
hen001,p01_037,m,ax,332.84593832115337,1432.5593311726313,L1,null,3.54,3.57,0.029999999999999805
hen001,p01_037,m,ax,466.48965275096447,1630.4008244789316,L1,null,3.63,3.72,0.0900000000000003
hen001,p01_037,m,sil,584.2504609296873,1546.9079673394795,L1,null,3.96,4.42,0.45999999999999996
hen001,p01_038,m,sil,564.9173513599451,1500.2526242604476,L1,null,0,1.3,1.3
hen001,p01_038,m,ih,401.4729559403234,1615.7358757754994,L1,null,1.48,1.51,0.030000000000000027
hen001,p01_038,m,iy,307.5487919275932,2028.620096632407,L1,null,1.7,1.79,0.09000000000000008
hen001,p01_038,m,iy,250.70495863831206,2039.3726967658538,L1,null,1.96,1.99,0.030000000000000027
hen001,p01_038,m,ax,483.7038741710938,1061.057615669276,L1,null,2.13,2.16,0.03000000000000025
hen001,p01_038,m,ax,425.6388417009172,1416.5349926801553,L1,null,2.25,2.28,0.029999999999999805
hen001,p01_038,m,eh,409.67141667946225,1422.1740372312618,L1,null,2.39,2.45,0.06000000000000005
hen001,p01_038,m,ax,473.2355846541556,1555.584105523865,L1,null,2.51,2.55,0.040000000000000036
hen001,p01_038,m,ey,433.45885118455675,1947.6474190321942,L1,null,2.75,2.86,0.10999999999999988
hen001,p01_038,m,sil,713.0182929458306,1937.4139356548103,L1,null,2.97,3.63,0.6599999999999997
hen001,p01_039,m,sil,827.8058174715989,1913.7751077919584,L1,null,0,1.09,1.09
hen001,p01_039,m,aa,633.66263343908,1103.6604934887673,L1,null,1.24,1.27,0.030000000000000027
hen001,p01_039,m,ax,389.35032943131216,845.2747315190892,L1,null,1.39,1.43,0.040000000000000036
hen001,p01_039,m,iy,313.84960207307694,1635.4415035964728,L1,null,1.67,1.77,0.10000000000000009
hen001,p01_039,m,ay,601.0753975889379,1255.1830179451538,L1,null,1.77,1.88,0.10999999999999988
hen001,p01_039,m,ih,338.4666705516032,602.9056031465311,L1,null,1.94,1.97,0.030000000000000027
hen001,p01_039,m,ow,420.04332361798237,761.3818698199344,L1,null,2.11,2.22,0.11000000000000032
hen001,p01_039,m,ax,449.09861406045235,748.617934430695,L1,null,2.22,2.25,0.029999999999999805
hen001,p01_039,m,ao,545.5281717510723,959.8719954826718,L1,null,2.44,2.51,0.06999999999999984
hen001,p01_039,m,uw,346.0100817680688,1415.824215587125,L1,null,2.67,2.7,0.03000000000000025
hen001,p01_039,m,ax,474.5727545758736,1273.1561973368143,L1,null,2.87,2.91,0.040000000000000036
hen001,p01_039,m,iy,338.53345035728506,2037.4701690435213,L1,null,2.99,3.04,0.04999999999999982
hen001,p01_039,m,eh,421.08298579234594,1477.427222643619,L1,null,3.11,3.16,0.050000000000000266
hen001,p01_039,m,ax,514.4057224259666,997.5118498133853,L1,null,3.4,3.48,0.08000000000000007
hen001,p01_039,m,sil,544.0380502360816,1410.9564137729046,L1,null,3.99,4.09,0.09999999999999965
hen001,p02_001_f1_r1,m,sil,798.0344907196527,1754.1861994099136,L1,null,0,1.45,1.45
hen001,p02_001_f1_r1,m,uw,327.4325080258493,875.75722324422,L1,null,1.61,1.66,0.04999999999999982
hen001,p02_001_f1_r1,m,ih,367.4224638034164,1334.7093700258954,L1,null,1.66,1.69,0.030000000000000027
hen001,p02_001_f1_r1,m,eh,357.9521107413284,1559.9298884584384,L1,null,1.88,1.93,0.050000000000000044
hen001,p02_001_f1_r1,m,ih,479.17151765711617,1202.807628146867,L1,null,2.01,2.04,0.03000000000000025
hen001,p02_001_f1_r1,m,ao,898.457355432616,1764.2552885951568,L1,null,2.17,2.2,0.03000000000000025
hen001,p02_001_f1_r1,m,ao,304.15887020104304,1321.3626458386825,L1,null,2.26,2.29,0.03000000000000025
hen001,p02_001_f1_r1,m,ih,385.6674382817592,1246.62038771364,L1,null,2.5,2.53,0.029999999999999805
hen001,p02_001_f1_r1,m,ax,496.63884490618426,1429.9865601235688,L1,null,2.74,2.77,0.029999999999999805
hen001,p02_001_f1_r1,m,ay,552.151176153151,1234.0963156516252,L1,null,3.47,3.53,0.05999999999999961
hen001,p02_001_f1_r1,m,ax,522.4460796194852,932.2239647457338,L1,null,3.64,3.7,0.06000000000000005
hen001,p02_001_f1_r1,m,ih,395.2284496126741,1637.071918734121,L1,null,3.86,3.89,0.03000000000000025
hen001,p02_001_f1_r1,m,eh,402.92810276339105,1327.105638947575,L1,null,4.09,4.13,0.040000000000000036
hen001,p02_001_f1_r1,m,ih,487.9698817687486,1439.7488141380443,L1,null,4.21,4.24,0.03000000000000025
hen001,p02_001_f1_r1,m,ao,422.9120069900835,1062.858887019167,L1,null,4.39,4.42,0.03000000000000025
hen001,p02_001_f1_r1,m,ay,543.4106616227392,1124.013853570083,L1,null,4.5,4.56,0.05999999999999961
hen001,p02_001_f1_r1,m,ih,246.3930357490482,1599.4366633308287,L1,null,4.72,4.75,0.03000000000000025
hen001,p02_001_f1_r1,m,ax,550.685408344185,1569.5472537212902,L1,null,4.96,4.99,0.03000000000000025
hen001,p02_001_f1_r1,m,sil,778.8596879819564,1775.2410490813083,L1,null,5.17,6.71,1.54
hen001,p02_002_f1_r1,m,sil,653.1464504043186,1679.9538728965344,L1,null,0,1.48,1.48
hen001,p02_002_f1_r1,m,ax,399.1544841347685,965.3927535759286,L1,null,1.55,1.58,0.030000000000000027
hen001,p02_002_f1_r1,m,ih,334.05091292332304,1990.0124233272486,L1,null,1.7,1.73,0.030000000000000027
hen001,p02_002_f1_r1,m,iy,243.156839527218,2125.384443279198,L1,null,1.89,1.92,0.030000000000000027
