speakercode,sentencecode,gender,label,F1,F2,Lang,level,tStart,tEnd,dur
khs019,p03_003_f1_r1,f,ax,669.618183840791,1258.9726707591353,L2,IM,2.08,2.12,0.040000000000000036
khs019,p03_003_f1_r1,f,aa,676.8954245131243,1469.459238456299,L2,IM,2.18,2.25,0.06999999999999984
khs019,p03_003_f1_r1,f,iy,440.22735788263657,2353.4575354936787,L2,IM,2.43,2.54,0.10999999999999988
khs019,p03_003_f1_r1,f,aa,458.4247060447748,1228.0470171389711,L2,IM,2.72,2.82,0.09999999999999965
khs019,p03_003_f1_r1,f,ax,491.6669228161046,1462.7475067228852,L2,IM,3,3.06,0.06000000000000005
khs019,p03_003_f1_r1,f,eh,641.3342028572059,1890.1540542569755,L2,IM,3.17,3.33,0.16000000000000014
khs019,p03_003_f1_r1,f,iy,358.9956540155964,2539.3953066952245,L2,IM,4.44,4.58,0.13999999999999968
khs019,p03_003_f1_r1,f,aa,753.1797689871527,1381.0897944664675,L2,IM,4.92,5.24,0.3200000000000003
khs019,p03_003_f1_r1,f,uw,464.651961338681,1516.2515689845993,L2,IM,6.45,6.88,0.4299999999999997
khs019,p03_003_f1_r1,f,ey,510.8505660636002,2416.5844488558564,L2,IM,7.66,7.84,0.17999999999999972
khs019,p03_003_f1_r1,f,ax,597.8994329633249,1496.6509159051434,L2,IM,7.99,8.05,0.0600000000000005
khs019,p03_003_f1_r1,f,eh,646.248861902573,1339.7994191530868,L2,IM,8.17,8.2,0.02999999999999936
khs019,p03_003_f1_r1,f,iy,443.316570311816,2512.679556624664,L2,IM,8.36,8.65,0.2900000000000009
khs019,p03_003_f1_r1,f,uh,454.32915635764084,1252.7534618345092,L2,IM,8.79,8.88,0.09000000000000163
khs019,p03_003_f1_r1,f,sil,1144.1310588836254,2227.7938177519204,L2,IM,9.3,14.9799998,5.679999799999999
khs019,p03_004_f1_r1,f,sil,694.1552627189394,1766.9118349441112,L2,IM,0,1.1900001,1.1900001
khs019,p03_004_f1_r1,f,ax,648.7706923438178,1245.8687085263343,L2,IM,1.27,1.34,0.07000000000000006
khs019,p03_004_f1_r1,f,aa,719.544357441078,1633.448354178837,L2,IM,1.4,1.48,0.08000000000000007
khs019,p03_004_f1_r1,f,uw,466.99404008336404,571.8955770956903,L2,IM,1.6,1.63,0.029999999999999805
khs019,p03_004_f1_r1,f,ow,504.53724745317385,1107.8449178648798,L2,IM,1.75,1.88,0.1299999999999999
khs019,p03_004_f1_r1,f,ih,422.75342582880427,1613.0190170831563,L2,IM,1.88,1.91,0.030000000000000027
khs019,p03_004_f1_r1,f,uw,422.1989528569451,1778.4739817230798,L2,IM,2.07,2.11,0.040000000000000036
khs019,p03_004_f1_r1,f,uw,487.29107224902293,1222.5463082972553,L2,IM,2.22,2.72,0.5
khs019,p03_004_f1_r1,f,ay,698.7101076476664,1507.8586918624856,L2,IM,2.79,3.03,0.23999999999999977
khs019,p03_004_f1_r1,f,ow,466.8675892657747,1231.33097519203,L2,IM,3.15,3.28,0.1299999999999999
khs019,p03_004_f1_r1,f,ih,441.8475120660522,1381.5656402259729,L2,IM,3.28,3.32,0.040000000000000036
khs019,p03_004_f1_r1,f,uw,412.43328172368683,1512.681541772209,L2,IM,3.47,3.54,0.06999999999999984
khs019,p03_004_f1_r1,f,uw,425.0743271926043,1118.9279443798223,L2,IM,3.66,3.78,0.11999999999999966
khs019,p03_004_f1_r1,f,ao,511.1811700523382,1269.4379144195925,L2,IM,4.11,4.25,0.13999999999999968
khs019,p03_004_f1_r1,f,iy,392.9163814830409,2282.650129568859,L2,IM,4.59,4.63,0.040000000000000036
khs019,p03_004_f1_r1,f,ih,470.76115309950114,2493.64808986516,L2,IM,4.77,4.89,0.1200000000000001
khs019,p03_004_f1_r1,f,sil,1230.6397042971305,2252.7737527564705,L2,IM,4.99,14.9600003,9.9700003
khs019,p03_005_f1_r1,f,sil,1051.2943600014166,2078.2713113081577,L2,IM,0,1.42,1.42
khs019,p03_005_f1_r1,f,ax,688.0871251016637,1335.5640463938723,L2,IM,1.48,1.53,0.050000000000000044
khs019,p03_005_f1_r1,f,ax,574.1771628801765,1413.4889675368602,L2,IM,1.73,1.8,0.07000000000000006
khs019,p03_005_f1_r1,f,aa,719.1696365425814,1119.7226328728887,L2,IM,2.01,2.08,0.07000000000000028
khs019,p03_005_f1_r1,f,ax,997.6101948043545,1726.446786054895,L2,IM,3.18,3.21,0.029999999999999805
khs019,p03_005_f1_r1,f,ax,631.8368653573047,1158.7797562795602,L2,IM,3.32,3.48,0.16000000000000014
khs019,p03_005_f1_r1,f,ax,663.6612205026631,1239.9248355515115,L2,IM,3.64,3.72,0.08000000000000007
khs019,p03_005_f1_r1,f,ay,613.6146673272945,1445.9215511564896,L2,IM,3.91,4.11,0.20000000000000018
khs019,p03_005_f1_r1,f,aa,569.4476693548912,1083.9014552486103,L2,IM,4.24,4.32,0.08000000000000007
khs019,p03_005_f1_r1,f,ax,586.4175856576455,1380.0292541917388,L2,IM,4.51,4.62,0.11000000000000032
khs019,p03_005_f1_r1,f,ae,586.7324755597242,1979.6385383987715,L2,IM,5.43,5.53,0.10000000000000053
khs019,p03_005_f1_r1,f,uw,455.08023807161715,1603.8894562435746,L2,IM,6.29,6.32,0.03000000000000025
khs019,p03_005_f1_r1,f,eh,582.6504146825035,1962.3483917695867,L2,IM,6.81,6.99,0.1800000000000006
khs019,p03_005_f1_r1,f,sil,1257.4805635817665,2284.1062897521642,L2,IM,8.79,14.9800001,6.190000100000001
khs019,p03_006_f1_r1,f,sil,699.9686897053241,1785.949637162802,L2,IM,0,1.51,1.51
khs019,p03_006_f1_r1,f,ay,753.4280057539987,1476.9791601237919,L2,IM,1.51,1.73,0.21999999999999997
khs019,p03_006_f1_r1,f,ow,542.0709406671574,1359.4342578463975,L2,IM,1.82,1.86,0.040000000000000036
khs019,p03_006_f1_r1,f,ow,507.8716053199595,949.0526063046799,L2,IM,2.02,2.15,0.1299999999999999
khs019,p03_006_f1_r1,f,ay,689.1663306862004,1469.5550293821054,L2,IM,2.23,2.48,0.25
khs019,p03_006_f1_r1,f,ih,390.1526425889695,2388.6927541441514,L2,IM,3.24,3.28,0.03999999999999959
khs019,p03_006_f1_r1,f,ao,536.0533323083345,1097.0147447753104,L2,IM,3.44,3.53,0.08999999999999986
khs019,p03_006_f1_r1,f,ax,569.6631148844687,1058.442836572455,L2,IM,3.68,3.88,0.19999999999999973
khs019,p03_006_f1_r1,f,ax,573.4181701186252,1144.248593198972,L2,IM,4.08,4.19,0.11000000000000032
khs019,p03_006_f1_r1,f,ow,495.94005952809823,997.0766278997054,L2,IM,4.41,4.51,0.09999999999999965
khs019,p03_006_f1_r1,f,eh,514.4124777256652,1553.0654909757386,L2,IM,5.6,5.72,0.1200000000000001
khs019,p03_006_f1_r1,f,ay,666.7185914843883,1584.9975583076587,L2,IM,6.51,6.73,0.22000000000000064
khs019,p03_006_f1_r1,f,ih,387.27899292137494,2483.8535024066978,L2,IM,6.82,6.87,0.04999999999999982
khs019,p03_006_f1_r1,f,ay,622.5783067824523,1786.864066599158,L2,IM,7.07,7.21,0.13999999999999968
khs019,p03_006_f1_r1,f,ih,422.0782842030301,1925.5500803666291,L2,IM,7.33,7.36,0.03000000000000025
khs019,p03_006_f1_r1,f,aa,749.4432540612295,1681.4181007728994,L2,IM,7.5,7.6,0.09999999999999965
khs019,p03_006_f1_r1,f,uw,386.71033858230277,1579.6717526388043,L2,IM,7.81,7.85,0.040000000000000036
khs019,p03_006_f1_r1,f,ow,465.22181777245675,938.2786753786686,L2,IM,8,8.23,0.23000000000000043
khs019,p03_006_f1_r1,f,sil,1204.5107256951278,2234.8365432504643,L2,IM,8.23,14.98,6.75
khs019,p04_001_h1,f,sil,1141.9406782279998,2060.632851727309,L2,IM,0,1.29,1.29
khs019,p04_001_h1,f,oy,466.14724677677845,1054.444906629432,L2,IM,1.4,1.54,0.14000000000000012
khs019,p04_001_h1,f,ay,589.7270528462955,1773.4112354511985,L2,IM,1.82,1.94,0.11999999999999988
khs019,p04_001_h1,f,ay,540.6011302769343,1646.5229151216445,L2,IM,2.17,2.35,0.18000000000000016
khs019,p04_001_h1,f,sil,1205.6052662061807,2251.3674372629166,L2,IM,2.75,9.9699998,7.2199998
khs019,p04_001_h2,f,sil,1182.256048793479,2211.3239805380917,L2,IM,0,1.3,1.3
khs019,p04_001_h2,f,ax,514.5979740315316,1081.0615562180024,L2,IM,1.36,1.45,0.08999999999999986
khs019,p04_001_h2,f,oy,457.6092761842712,960.20900120832,L2,IM,1.59,1.74,0.1499999999999999
khs019,p04_001_h2,f,ay,591.0777942046241,1659.3738790539512,L2,IM,2.01,2.15,0.14000000000000012
khs019,p04_001_h2,f,ay,615.8526239403138,1602.5148789707976,L2,IM,2.35,2.52,0.16999999999999993
khs019,p04_001_h2,f,sil,1201.0910935195795,2226.893912582987,L2,IM,2.98,9.9900002,7.0100002
khs019,p04_001_h3,f,sil,1067.2123658916341,2117.9954024635754,L2,IM,0,0.86,0.86
khs019,p04_001_h3,f,ax,575.273256702431,1241.519045321236,L2,IM,0.95,1.04,0.09000000000000008
khs019,p04_001_h3,f,oy,452.11195666903444,973.2378050078235,L2,IM,1.2,1.35,0.15000000000000013
khs019,p04_001_h3,f,ay,663.5462586731986,1714.0959858821898,L2,IM,1.64,1.71,0.07000000000000006
khs019,p04_001_h3,f,ax,574.9299633422232,1513.8033911146936,L2,IM,1.93,2,0.07000000000000006
khs019,p04_001_h3,f,ay,610.5436827908538,1342.7993858104517,L2,IM,2.15,2.32,0.16999999999999993
khs019,p04_001_h3,f,sil,1188.706048469775,2246.89064286879,L2,IM,2.69,9.0100002,6.320000200000001
khs019,p04_001_h4,f,sil,1115.2242241890758,2134.621013304654,L2,IM,0,1.76,1.76
khs019,p04_001_h4,f,ax,560.2535681380243,1163.2724922745535,L2,IM,1.84,1.92,0.07999999999999985
khs019,p04_001_h4,f,oy,457.4503653313755,906.0029730622183,L2,IM,2.07,2.27,0.20000000000000018
khs019,p04_001_h4,f,ey,503.64378847321234,2116.5714260978275,L2,IM,2.59,2.74,0.15000000000000036
khs019,p04_001_h4,f,ay,603.3413138974905,1718.2298021317188,L2,IM,2.88,3.04,0.16000000000000014
khs019,p04_001_h4,f,ax,611.3049215481448,1138.2701857325455,L2,IM,3.41,3.48,0.06999999999999984
khs019,p04_001_h4,f,ay,639.1754975944637,1592.079651158014,L2,IM,3.62,3.77,0.1499999999999999
khs019,p04_001_h4,f,sil,1174.1120564842129,2191.9888721598168,L2,IM,4.16,9.9600002,5.8000001999999995
khs019,p04_001_h5,f,sil,1205.4137697216975,2286.0763727284866,L2,IM,0,1.36,1.36
khs019,p04_001_h5,f,ax,522.849674840642,1241.8755330434115,L2,IM,1.42,1.48,0.06000000000000005
khs019,p04_001_h5,f,oy,451.6993777468257,1004.807696924389,L2,IM,1.63,1.79,0.16000000000000014
khs019,p04_001_h5,f,ey,443.64450875732297,2043.7696790019452,L2,IM,2.07,2.3,0.22999999999999998
khs019,p04_001_h5,f,ae,616.7921510851525,1958.4159084924256,L2,IM,2.4,2.46,0.06000000000000005
khs019,p04_001_h5,f,ay,657.8779035696238,1624.3879486403805,L2,IM,2.76,2.94,0.18000000000000016
khs019,p04_001_h5,f,ax,552.0139113134578,1260.428763949622,L2,IM,3.38,3.45,0.07000000000000028
khs019,p04_001_h5,f,ay,573.9652751971316,1665.292062805043,L2,IM,3.6,3.79,0.18999999999999995
khs019,p04_001_h5,f,sil,1095.7873913910148,2164.7581545315597,L2,IM,4.67,9.9900002,5.320000200000001
khs019,p04_002_h1,f,sil,1200.8497872476232,2300.1682508619633,L2,IM,0,0.97,0.97
khs019,p04_002_h1,f,ae,508.777007882167,2143.083173467928,L2,IM,1.07,1.17,0.09999999999999987
khs019,p04_002_h1,f,eh,553.8162284644799,1992.7587292733447,L2,IM,1.39,1.46,0.07000000000000006
khs019,p04_002_h1,f,ax,431.21677451474943,2392.893229447672,L2,IM,1.69,1.76,0.07000000000000006
khs019,p04_002_h1,f,ay,695.2355732041885,1530.4968046484046,L2,IM,1.91,2.08,0.17000000000000015
khs019,p04_002_h1,f,ax,543.1156270313234,1200.0910027017756,L2,IM,2.16,2.34,0.17999999999999972
khs019,p04_002_h1,f,eh,586.6560793184719,1988.1315638272563,L2,IM,2.42,2.54,0.1200000000000001
khs019,p04_002_h1,f,ih,427.99551711929666,2395.6955613254268,L2,IM,2.83,2.89,0.06000000000000005
khs019,p04_002_h1,f,ax,620.2732731954538,1468.828152357383,L2,IM,3.32,3.35,0.03000000000000025
khs019,p04_002_h1,f,sil,1082.680450744733,2186.216234448139,L2,IM,3.61,9.9700001,6.360000100000001
khs019,p04_002_h2,f,sil,1143.3478003559578,2166.7734428132844,L2,IM,0,1.9400001,1.9400001
khs019,p04_002_h2,f,ae,520.6801154173588,2042.1406390299285,L2,IM,2.06,2.11,0.04999999999999982
khs019,p04_002_h2,f,ax,542.0335232353873,1763.4792205761962,L2,IM,2.35,2.43,0.08000000000000007
khs019,p04_002_h2,f,eh,530.8375864859124,2169.2112141203766,L2,IM,2.64,2.7,0.06000000000000005
khs019,p04_002_h2,f,ax,475.571184207105,2350.4554431601537,L2,IM,2.92,2.98,0.06000000000000005
khs019,p04_002_h2,f,ay,704.6792262798319,1489.9561474194877,L2,IM,3.14,3.32,0.17999999999999972
khs019,p04_002_h2,f,ax,597.4029658822083,1267.7381361485438,L2,IM,3.39,3.49,0.10000000000000009
khs019,p04_002_h2,f,eh,487.3147213542137,1930.3434666682338,L2,IM,3.6,3.73,0.1299999999999999
khs019,p04_002_h2,f,ih,433.842442123988,2389.2744854671537,L2,IM,4.07,4.12,0.04999999999999982
khs019,p04_002_h2,f,ax,698.3026483255233,1286.480848787498,L2,IM,4.51,4.56,0.04999999999999982
khs019,p04_002_h2,f,sil,1146.5988050766023,2193.105346135319,L2,IM,4.87,9.9699999,5.099999899999999
khs019,p04_002_h3,f,sil,1109.824306160777,2132.572380893112,L2,IM,0,1.48,1.48
khs019,p04_002_h3,f,ae,475.47494709724566,2038.526163042937,L2,IM,1.6,1.65,0.04999999999999982
khs019,p04_002_h3,f,ax,504.1009455473374,1775.4358387011348,L2,IM,1.89,2,0.1100000000000001
khs019,p04_002_h3,f,ih,403.760203982252,1830.5170716948844,L2,IM,2.17,2.23,0.06000000000000005
khs019,p04_002_h3,f,eh,499.7362879603665,2167.94862533064,L2,IM,2.46,2.56,0.10000000000000009
khs019,p04_002_h3,f,ax,458.29601255249344,2355.5510602319505,L2,IM,2.78,2.83,0.050000000000000266
khs019,p04_002_h3,f,ay,610.4816074293308,1485.6551747786548,L2,IM,2.99,3.23,0.23999999999999977
khs019,p04_002_h3,f,ax,576.1022562525408,1234.8227656266438,L2,IM,3.23,3.34,0.10999999999999988
khs019,p04_002_h3,f,eh,507.1043224824485,2273.972403062736,L2,IM,3.43,3.56,0.1299999999999999
khs019,p04_002_h3,f,ih,359.7111734954737,2150.89283372519,L2,IM,4.08,4.11,0.03000000000000025
khs019,p04_002_h3,f,ax,729.4869323735358,1118.4728051223929,L2,IM,4.45,4.5,0.04999999999999982
khs019,p04_002_h3,f,sil,1057.2941013208447,2169.4906294329567,L2,IM,4.75,9.96,5.210000000000001
khs019,p04_002_h4,f,sil,1138.4212428414219,2210.3567070459976,L2,IM,0,2.5899999,2.5899999
khs019,p04_002_h4,f,ae,485.11494465137844,2062.0369220773046,L2,IM,2.69,2.75,0.06000000000000005
khs019,p04_002_h4,f,ax,512.340891590921,1769.8232692080016,L2,IM,3,3.05,0.04999999999999982
khs019,p04_002_h4,f,ih,434.75076867727984,2104.57189143433,L2,IM,3.26,3.43,0.17000000000000037
khs019,p04_002_h4,f,ih,427.92004926584787,2137.9843133821505,L2,IM,4.11,4.19,0.08000000000000007
khs019,p04_002_h4,f,eh,502.4431558726467,2152.2574320368662,L2,IM,4.42,4.52,0.09999999999999965
khs019,p04_002_h4,f,ax,458.6254314685087,1655.0752282776211,L2,IM,5.2,5.29,0.08999999999999986
khs019,p04_002_h4,f,ay,647.0810812148729,1558.689565716352,L2,IM,5.45,5.81,0.35999999999999943
khs019,p04_002_h4,f,ax,596.3387650534215,1316.502573948633,L2,IM,5.93,6.12,0.1900000000000004
khs019,p04_002_h4,f,eh,525.3649534775545,2228.4504469982476,L2,IM,6.22,6.31,0.08999999999999986
khs019,p04_002_h4,f,ih,411.76950773405946,2448.5231423789655,L2,IM,6.52,6.56,0.040000000000000036
khs019,p04_002_h4,f,ax,668.9967144679749,1559.6231339938995,L2,IM,6.95,7,0.04999999999999982
khs019,p04_002_h4,f,sil,937.2785439976467,2131.230372281934,L2,IM,7.62,9.9899999,2.3699999000000007
khs019,p04_003_h1,f,sil,1158.5371640852518,2231.803807100127,L2,IM,0,1.47,1.47
khs019,p04_003_h1,f,aa,613.0941082962247,1313.2884046924232,L2,IM,1.55,1.63,0.07999999999999985
khs019,p04_003_h1,f,iy,404.64159175573536,2440.9180835512234,L2,IM,2,2.16,0.16000000000000014
khs019,p04_003_h1,f,ow,595.6476636949477,1064.7317374959275,L2,IM,2.42,2.58,0.16000000000000014
khs019,p04_003_h1,f,sil,1158.6051986149002,2238.9277581209994,L2,IM,2.86,9.9700001,7.110000100000001
khs019,p04_003_h2,f,sil,1068.0839961643326,2108.9299175973492,L2,IM,0,1.11,1.11
khs019,p04_003_h2,f,ax,577.9645476970663,1267.2202703885432,L2,IM,1.17,1.29,0.1200000000000001
khs019,p04_003_h2,f,aa,599.6299506002126,1237.2048905356453,L2,IM,1.4,1.51,0.1100000000000001
khs019,p04_003_h2,f,iy,356.0843619510153,2318.577158693315,L2,IM,1.77,1.88,0.10999999999999988
khs019,p04_003_h2,f,ow,585.5308397063092,967.6998588683028,L2,IM,2.07,2.18,0.11000000000000032
khs019,p04_003_h2,f,sil,1170.0001511744974,2241.410951042548,L2,IM,2.55,8.7099998,6.1599998000000005
khs019,p04_003_h3,f,sil,1150.0067714586644,2200.3569193891162,L2,IM,0,1.34,1.34
khs019,p04_003_h3,f,ax,569.5114592007477,1193.56268165349,L2,IM,1.4,1.52,0.1200000000000001
khs019,p04_003_h3,f,aa,556.5471536022758,1160.402285549619,L2,IM,1.65,1.74,0.09000000000000008
khs019,p04_003_h3,f,ih,407.45984366082416,2098.626743032942,L2,IM,2.1,2.19,0.08999999999999986
khs019,p04_003_h3,f,iy,391.9931182464314,2470.0738647424514,L2,IM,2.32,2.46,0.14000000000000012
khs019,p04_003_h3,f,ow,595.549030982472,1159.9581871214252,L2,IM,2.69,2.83,0.14000000000000012
khs019,p04_003_h3,f,sil,1181.7072523494364,2264.0390470410625,L2,IM,3.1,9.9899999,6.889999900000001
khs019,p04_003_h4,f,sil,1156.5393503531752,2277.5380353999444,L2,IM,0,1.13,1.13
khs019,p04_003_h4,f,ax,570.1939391713207,1165.3672196264142,L2,IM,1.2,1.33,0.13000000000000012
khs019,p04_003_h4,f,aa,637.6262167193173,1217.3326158097468,L2,IM,1.44,1.53,0.09000000000000008
khs019,p04_003_h4,f,ih,420.3883759893849,2012.88016160353,L2,IM,1.89,1.98,0.09000000000000008
khs019,p04_003_h4,f,iy,396.41118124612865,2339.988096600242,L2,IM,2.03,2.22,0.1900000000000004
khs019,p04_003_h4,f,ax,594.449377856652,1297.408656691728,L2,IM,2.39,2.45,0.06000000000000005
khs019,p04_003_h4,f,ow,566.8174306749304,1038.467565371162,L2,IM,2.63,2.7,0.07000000000000028
khs019,p04_003_h4,f,sil,1115.170682832002,2204.882722517848,L2,IM,3.07,9.9700001,6.9000001
khs019,p04_003_h5,f,sil,1176.6550289176168,2204.8674978274817,L2,IM,0,1.12,1.12
khs019,p04_003_h5,f,ax,486.27022692717173,1093.5836841225716,L2,IM,1.19,1.31,0.1200000000000001
khs019,p04_003_h5,f,aa,585.1425008251847,1248.844016370097,L2,IM,1.41,1.5,0.09000000000000008
khs019,p04_003_h5,f,ih,423.0434537081969,1913.5714184975961,L2,IM,1.87,1.94,0.06999999999999984
khs019,p04_003_h5,f,ae,714.785836057175,1776.544155927182,L2,IM,2.07,2.17,0.10000000000000009
khs019,p04_003_h5,f,iy,379.02273564088716,2260.0456564489323,L2,IM,2.33,2.47,0.14000000000000012
khs019,p04_003_h5,f,ax,475.03040253356653,1743.614930977273,L2,IM,2.53,2.63,0.10000000000000009
khs019,p04_003_h5,f,ax,585.7719439777092,1154.3609330753177,L2,IM,3.17,3.24,0.07000000000000028
khs019,p04_003_h5,f,ow,622.2220131204506,1082.883760278267,L2,IM,3.4,3.5,0.10000000000000009
khs019,p04_003_h5,f,sil,1092.5697214291768,2177.15321860762,L2,IM,3.87,9.9600002,6.0900001999999995
khs019,p04_004_h1,f,sil,1076.7782702027826,2170.206979563024,L2,IM,0,3.6300001,3.6300001
khs019,p04_004_h1,f,ih,414.7548615964221,1571.7480392206319,L2,IM,3.63,3.77,0.14000000000000012
khs019,p04_004_h1,f,eh,508.2157318398446,1796.8176614677025,L2,IM,3.85,3.92,0.06999999999999984
khs019,p04_004_h1,f,ax,444.7654234242534,2214.043720687286,L2,IM,4.16,4.26,0.09999999999999965
khs019,p04_004_h1,f,ih,415.6119094952336,2383.8220602336205,L2,IM,4.54,4.65,0.11000000000000032
khs019,p04_004_h1,f,ey,410.1827930911767,2482.9951079531525,L2,IM,4.83,4.96,0.1299999999999999
khs019,p04_004_h1,f,ax,437.35669144351095,1848.0139278837362,L2,IM,5.11,5.15,0.040000000000000036
khs019,p04_004_h1,f,sil,1244.3371522740306,2317.6007329236936,L2,IM,5.37,9.9899999,4.619999900000001
khs019,p04_004_h2,f,sil,1089.5111686007886,2183.1082508525787,L2,IM,0,1.26,1.26
khs019,p04_004_h2,f,iy,410.0110008388948,2472.443554263902,L2,IM,1.36,1.42,0.05999999999999983
khs019,p04_004_h2,f,uh,481.83376023617325,1530.1637160526025,L2,IM,1.62,1.7,0.07999999999999985
khs019,p04_004_h2,f,ax,625.7721165424682,1131.5490925041404,L2,IM,1.85,1.95,0.09999999999999987
khs019,p04_004_h2,f,ey,578.3342319465195,1794.7222122847063,L2,IM,2.05,2.13,0.08000000000000007
khs019,p04_004_h2,f,ey,379.6079571957143,2390.5661513629475,L2,IM,2.31,2.42,0.10999999999999988
khs019,p04_004_h2,f,ax,419.2866018669556,1032.4059459643368,L2,IM,2.59,2.62,0.03000000000000025
khs019,p04_004_h2,f,sil,1162.0000369814252,2245.9957354956687,L2,IM,2.86,9.9599999,7.0999999
khs019,p04_004_h3,f,sil,1193.526519574657,2277.547199767435,L2,IM,0,1.22,1.22
khs019,p04_004_h3,f,ay,534.591758444027,1537.525357859223,L2,IM,1.22,1.48,0.26
khs019,p04_004_h3,f,eh,480.1726109626271,1603.816737901545,L2,IM,1.55,1.64,0.08999999999999986
khs019,p04_004_h3,f,uw,450.5405464334264,1573.9777065503426,L2,IM,1.85,1.94,0.08999999999999986
khs019,p04_004_h3,f,ax,582.0963171848531,1412.4496498561832,L2,IM,2.04,2.13,0.08999999999999986
khs019,p04_004_h3,f,ey,469.03202179069746,2150.0014334641246,L2,IM,2.34,2.46,0.1200000000000001
khs019,p04_004_h3,f,ax,435.7477449497505,1846.7731904347845,L2,IM,2.6,2.64,0.040000000000000036
khs019,p04_004_h3,f,sil,1181.8728766073318,2249.116663724638,L2,IM,2.75,9.9899998,7.2399998
khs019,p05_001_f1,f,sil,702.2590612711649,1803.2441032210268,L2,IM,0,1.5700001,1.5700001
khs019,p05_001_f1,f,ay,706.0653408427825,1542.0667237219843,L2,IM,1.57,1.81,0.24
khs019,p05_001_f1,f,ih,434.8167970586583,2404.2347460951996,L2,IM,1.94,1.99,0.050000000000000044
khs019,p05_001_f1,f,ax,503.74594970610906,2071.533020987378,L2,IM,2.09,2.13,0.040000000000000036
khs019,p05_001_f1,f,ey,514.295722347159,1895.3276166500307,L2,IM,2.49,2.55,0.05999999999999961
khs019,p05_001_f1,f,ax,553.8618703051338,1137.3128016192932,L2,IM,2.79,2.89,0.10000000000000009
khs019,p05_001_f1,f,ih,444.0540640254792,1886.6007256256453,L2,IM,3,3.03,0.029999999999999805
khs019,p05_001_f1,f,ow,1274.468904666868,2362.0719737513127,L2,IM,3.96,3.99,0.03000000000000025
khs019,p05_001_f1,f,ih,436.68976068356386,1858.2368422306993,L2,IM,4.74,4.77,0.02999999999999936
khs019,p05_001_f1,f,ih,418.79993335369795,2154.2817137787733,L2,IM,4.87,4.95,0.08000000000000007
khs019,p05_001_f1,f,ax,633.1493653740703,1338.7138754739271,L2,IM,5.23,5.29,0.05999999999999961
khs019,p05_001_f1,f,iy,388.0604020883502,2705.833580395404,L2,IM,6.2,6.42,0.21999999999999975
khs019,p05_001_f1,f,sil,1150.3348803804347,2230.921000497724,L2,IM,6.42,13.3099999,6.889999899999999
khs019,p05_001_f2,f,sil,619.4597861207997,1664.2922391711159,L2,IM,0,1.3200001,1.3200001
khs019,p05_001_f2,f,ay,685.6384480964022,1613.6334924816153,L2,IM,1.32,1.53,0.20999999999999996
khs019,p05_001_f2,f,ih,459.9906561876769,2470.3981930725913,L2,IM,1.66,1.72,0.06000000000000005
khs019,p05_001_f2,f,ax,543.3263483026557,1820.3790696931628,L2,IM,1.78,1.87,0.09000000000000008
khs019,p05_001_f2,f,ey,446.1855757535273,1726.686669361537,L2,IM,2.11,2.25,0.14000000000000012
khs019,p05_001_f2,f,ax,527.0043212965678,1293.0991459759875,L2,IM,2.41,2.55,0.13999999999999968
khs019,p05_001_f2,f,ih,405.5105136458625,1454.5691034685447,L2,IM,2.64,2.69,0.04999999999999982
khs019,p05_001_f2,f,ow,487.32932824685037,1145.2538972174582,L2,IM,2.84,2.98,0.14000000000000012
khs019,p05_001_f2,f,ih,399.849911911794,1934.0469701689703,L2,IM,3.12,3.15,0.029999999999999805
khs019,p05_001_f2,f,ih,395.2744143811016,1890.0598201294094,L2,IM,3.19,3.27,0.08000000000000007
khs019,p05_001_f2,f,ax,456.3105656022484,2073.3794319755784,L2,IM,3.49,3.57,0.07999999999999963
khs019,p05_001_f2,f,iy,325.8691081937181,2560.1563724448392,L2,IM,3.81,4.05,0.23999999999999977
khs019,p05_001_f2,f,sil,1143.6646592271034,2254.227521935181,L2,IM,4.05,19.9700001,15.9200001
khs019,p05_002_f1,f,sil,1026.4943419659814,2128.719640997838,L2,IM,0,1.64,1.64
khs019,p05_002_f1,f,ay,668.3719675968059,1629.0161352296177,L2,IM,1.64,1.83,0.19000000000000017
khs019,p05_002_f1,f,ih,429.0604617862759,2366.0428158350264,L2,IM,1.96,2.01,0.04999999999999982
khs019,p05_002_f1,f,ax,498.4861860055005,1969.5019493147338,L2,IM,2.07,2.14,0.07000000000000028
khs019,p05_002_f1,f,ow,424.9109304056843,1008.8137539433783,L2,IM,2.4,2.46,0.06000000000000005
khs019,p05_002_f1,f,uw,407.71673832391383,1712.40501427019,L2,IM,2.62,2.66,0.040000000000000036
khs019,p05_002_f1,f,ax,435.5922116727754,1840.9273722149696,L2,IM,2.8,2.86,0.06000000000000005
khs019,p05_002_f1,f,ae,538.4305243404183,2008.9687703879883,L2,IM,3.08,3.19,0.10999999999999988
khs019,p05_002_f1,f,uw,396.0048700266829,1359.7950493817507,L2,IM,3.51,3.56,0.050000000000000266
khs019,p05_002_f1,f,ih,410.38977394666256,2274.0140255822935,L2,IM,3.68,3.73,0.04999999999999982
khs019,p05_002_f1,f,ax,446.06049453490766,2230.065821313823,L2,IM,3.9,3.93,0.03000000000000025
khs019,p05_002_f1,f,ay,550.9369568309126,1691.2871158585058,L2,IM,4.06,4.21,0.15000000000000036
khs019,p05_002_f1,f,ax,542.6249520429692,1354.4293023091425,L2,IM,4.37,4.44,0.07000000000000028
